customer_id,overall_revenue,avg_store_revenue,avg_online_revenue,age,gender,married,college_degree,high_income
5407,176.35127128215535,59.82213049969039,116.52914078246496,26,Female,Yes,No,Not high income
5408,257.0499010675259,120.87688158576684,136.17301948175907,24,Male,Yes,Yes,High income
5409,306.0499979924948,140.70425527915916,165.34574271333568,42,Male,Yes,Yes,High income
5410,224.19888025755336,82.62675587412167,141.57212438343169,28,Female,No,Yes,Not high income
5411,302.05485074092087,128.76908863720018,173.2857621037207,45,Male,No,Yes,High income
5412,276.50285219708513,140.4947537228942,136.00809847419094,70,Female,No,Yes,High income
5413,337.6027627211407,157.30564073318547,180.29712198795528,56,Other,Yes,Yes,High income
5414,260.42503358255743,84.72608196745918,175.69895161509825,27,Female,No,No,Not high income
5415,281.8087070261771,125.97343675140847,155.83527027476865,40,Female,No,Yes,Not high income
5416,179.25343380589592,76.02969845687593,103.22373534901999,28,Male,Yes,Yes,High income
5417,141.22046984459132,102.86173496450787,38.35873488008345,57,Male,Yes,Yes,High income
5418,196.46619596826235,98.22605344386481,98.24014252439756,26,Male,No,Yes,High income
5419,156.71100032260819,68.08309349830128,88.6279068243069,33,Female,Yes,Yes,High income
5420,326.34563860203525,122.43168419806311,203.91395440397216,40,Other,No,No,Not high income
5421,377.4592712002118,106.23994952450239,271.2193216757094,53,Female,Yes,No,Not high income
5422,287.85935823254044,48.58858346581526,239.27077476672517,32,Female,Yes,Yes,High income
5423,231.89974193433522,69.88224759864222,162.01749433569302,37,Female,No,Yes,High income
5424,276.9037190841932,121.98429908331795,154.91942000087528,49,Female,No,No,High income
5425,225.48345987342702,108.55296451157692,116.9304953618501,55,Male,Yes,No,High income
5426,140.95620184970488,81.85548916059945,59.10071268910542,44,Female,No,Yes,High income
5427,261.4453352277078,179.51041710748714,81.93491812022069,37,Male,Yes,Yes,Not high income
5428,186.30976388921096,65.8367092068407,120.47305468237028,39,Male,No,Yes,Not high income
5429,245.03778934074074,68.21096638783014,176.82682295291062,29,Female,No,No,Not high income
5430,179.5979377337997,65.94124110859062,113.6566966252091,30,Male,Yes,Yes,High income
5431,280.93415496114176,151.1190566284183,129.81509833272347,37,Male,No,Yes,High income
5432,177.2473020815856,61.91622894714652,115.33107313443907,53,Female,Yes,Yes,High income
5433,248.03219655457985,125.22012770949264,122.8120688450872,26,Male,No,Yes,Not high income
5434,255.6560081870495,100.99046804326854,154.66554014378096,56,Male,Yes,Yes,High income
5435,186.78339067289403,103.66204396303232,83.1213467098617,30,Female,No,Yes,High income
5436,288.663008242244,111.90517211942712,176.75783612281688,39,Other,No,Yes,High income
5437,202.36984386721377,65.98872836920364,136.38111549801013,56,Female,Yes,No,Not high income
5438,343.06745106214385,133.1979375915502,209.86951347059363,36,Male,No,No,Not high income
5439,372.1171391049505,142.24753736113638,229.86960174381412,50,Male,Yes,Yes,High income
5440,243.2211294009938,94.06380903715865,149.15732036383514,29,Female,No,Yes,High income
5441,190.59329685943555,98.30365470372186,92.28964215571368,31,Female,Yes,Yes,High income
5442,217.58861521929725,94.2213627507001,123.36725246859714,32,Female,No,Yes,Not high income
5443,268.4546079426876,135.12767497552673,133.32693296716084,45,Male,No,Yes,High income
5444,289.7094137374854,155.64134931538277,134.06806442210262,29,Female,No,No,High income
5445,145.60708766744938,78.99092776642647,66.61615990102291,51,Male,Yes,No,High income
5446,136.67303375485412,99.47337733434757,37.199656420506535,52,Male,No,No,Not high income
5447,368.192433183112,104.80865202287015,263.3837811602418,41,Female,Yes,No,Not high income
5448,278.5475924688563,140.48546852557806,138.06212394327824,26,Male,No,No,High income
5449,169.89385885042356,61.360913518694275,108.5329453317293,44,Female,Yes,Yes,High income
5450,147.6670171008889,71.84444708234099,75.8225700185479,47,Male,No,Yes,High income
5451,298.13089494115303,148.68815428269693,149.4427406584561,44,Female,No,Yes,High income
5452,240.63227125934128,61.5387283264205,179.0935429329208,25,Other,Yes,Yes,High income
5453,290.09247608904155,94.35613151789381,195.73634457114773,40,Male,No,Yes,High income
5454,263.24679308234147,125.04500284940667,138.20179023293477,49,Male,Yes,Yes,High income
5455,248.03130521674618,147.20193177184441,100.82937344490176,49,Male,Yes,Yes,High income
5456,203.17383079515173,62.22067757002411,140.9531532251276,36,Other,No,Yes,High income
5457,167.062967130748,47.78806447228858,119.27490265845941,31,Male,No,Yes,High income
5458,353.78421132718876,173.15578807577756,180.6284232514112,53,Female,No,Yes,High income
5459,130.95373275251836,88.655466559465,42.29826619305338,30,Female,No,No,High income
5460,161.52399189578972,65.36352642426559,96.16046547152412,41,Female,No,Yes,High income
5461,259.75251301983087,123.81858561944682,135.93392740038408,40,Male,No,No,Not high income
5462,267.8340428836028,197.54734914675024,70.28669373685261,49,Female,Yes,Yes,High income
5463,294.90445667191767,153.93328502242056,140.9711716494971,30,Female,No,Yes,Not high income
5464,197.99322180061912,98.665920885590225,99.3273009150289,49,Male,Yes,Yes,High income
5465,225.34524909758363,80.68030070973604,144.66494838784757,36,Other,No,No,Not high income
5466,191.7997807730267,106.58404579000837,85.21573498301832,31,Female,No,Yes,High income
5467,288.7780218299512,141.58834297991618,147.18967885003497,49,Male,Yes,Yes,High income
5468,155.11309770448682,91.45620736678771,63.6568903376991,32,Female,No,Yes,High income
5469,169.46214209097286,61.609658634794556,107.8524834561783,46,Female,No,Yes,High income
5470,209.31963840388647,78.46423469295374,130.85540371093273,39,Male,Yes,No,Not high income
5471,270.6328089568635,146.36527073979818,124.26753821706536,52,Male,Yes,No,Not high income
5472,217.78079589709662,67.6292006911743,150.15159520592232,43,Male,No,Yes,High income
5473,167.6977301583559,103.6786546124079,64.019075545948,29,Male,No,Yes,High income
5474,326.7666917066008,149.14613343062925,177.62055827597158,68,Male,Yes,Yes,High income
5475,306.828158167579,166.3236692639822,140.50448890359678,41,Female,No,No,Not high income
5476,315.6889688069211,108.60926589936881,207.07970290755227,38,Female,No,Yes,Not high income
5477,189.25961719989402,87.51527836748643,101.7443388324076,39,Male,Yes,Yes,Not high income
5478,301.9941427213294,141.85582557310613,160.13831714822328,51,Female,Yes,Yes,High income
5479,287.9664111959504,87.35778708277012,200.6086241131803,58,Male,Yes,Yes,Not high income
5480,203.24670224880157,76.56142870975948,126.6852735390421,45,Female,Yes,No,Not high income
5481,288.5605059956877,113.60863462550614,174.95187137018158,51,Female,Yes,No,High income
5482,265.8912703581432,83.20882211985356,182.68244823828962,46,Male,Yes,No,Not high income
5483,301.9348531645179,104.77776692101976,197.15708624349816,53,Male,No,Yes,High income
5484,214.62497240712676,86.24677245147592,128.37819995565084,48,Other,No,Yes,High income
5485,248.86857796362,117.65362090264863,131.2149570609714,44,Female,Yes,Yes,High income
5486,277.230900768745,134.0579127294421,143.1729880393029,52,Female,Yes,Yes,High income
5487,179.5090409229825,103.86692738759199,75.64211353539052,27,Female,No,Yes,High income
5488,271.4419177919626,74.027347414383,197.41457037757965,30,Male,No,Yes,High income
5489,385.91953647679134,166.70044626744044,219.21909020935087,64,Male,Yes,No,High income
5490,242.48995317969403,139.86228663122307,102.62766654847096,36,Female,No,Yes,Not high income
5491,304.2247478921005,144.6998710362407,159.5248768558598,47,Female,No,No,High income
5492,162.53947076157644,93.55040223301677,68.98906852855967,26,Male,No,Yes,High income
5493,244.58628796431836,107.2082527257624,137.37803523855595,33,Female,No,No,Not high income
5494,234.87883614193248,79.99054487999749,154.888291261935,28,Female,No,Yes,Not high income
5495,297.9631250004501,156.61530558111352,141.34781941933656,28,Male,No,Yes,High income
5496,294.85270829831103,177.1505226960428,117.70218560226822,60,Other,Yes,No,High income
5497,181.15599123029307,45.439032116805095,135.71695911348797,34,Male,Yes,Yes,High income
5498,136.88195378247957,26.634896397202578,110.247057385277,35,Female,No,Yes,Not high income
5499,184.37291731547913,41.640406867511345,142.7325104479678,29,Other,No,Yes,High income
5500,224.85132963306523,144.64566618542278,80.20566344764246,55,Female,No,Yes,High income
5501,257.78711067274253,96.04144453686399,161.74566613587857,27,Other,Yes,Yes,High income
5502,299.7018763964851,75.588879809421,224.11299658706412,50,Female,No,Yes,High income
5503,218.72569335954418,70.55309357335014,148.17259978619404,30,Female,Yes,No,Not high income
5504,324.0693478129244,133.43157858069475,190.63776923222963,54,Male,Yes,Yes,High income
5505,274.7776411526277,83.84883035024232,190.92881080238539,49,Male,Yes,Yes,High income
5506,214.59942343558868,109.38906048427312,105.21036295131557,55,Male,Yes,Yes,High income
5507,254.48348084227695,164.5768936146106,89.90658722766632,50,Female,Yes,Yes,High income
5508,344.07780185427765,98.04089842827084,246.0369034260068,46,Other,No,Yes,High income
5509,164.53151913104762,46.82376830661227,117.70775082443534,24,Female,Yes,Yes,High income
5510,278.7853027752413,93.87370545148208,184.9115973237592,29,Male,No,Yes,High income
5511,371.3255676487877,179.14829903476254,192.1772686140251,32,Female,No,Yes,High income
5512,352.18269568058616,121.0399600004478,231.14273568013834,42,Male,Yes,Yes,High income
5513,232.97147317656447,95.64011123480408,137.3313619417604,50,Male,Yes,Yes,High income
5514,205.85898979377131,155.67986737637386,50.179122417397444,33,Other,Yes,No,Not high income
5515,254.99254878589574,129.77415394600635,125.21839483988938,53,Female,Yes,No,Not high income
5516,307.7828481581223,145.3638649300861,162.41898322803618,55,Female,Yes,Yes,High income
5517,233.27907707179082,132.10552816148964,101.17354891030118,38,Male,Yes,No,High income
5518,202.75849967842942,132.54973114737027,70.20876853105916,32,Female,No,No,Not high income
5519,233.3246799539691,152.41338322241234,80.91129673155677,41,Male,No,Yes,Not high income
5520,194.74092156953364,56.543033129363785,138.19788844016986,53,Other,Yes,Yes,High income
5521,122.86715870404379,43.233890981563086,79.6332677224807,31,Other,Yes,Yes,Not high income
5522,175.37950034554035,136.07760699413203,39.30189335140832,28,Female,No,Yes,High income
5523,208.06841044153165,142.93883121018075,65.1295792313509,46,Other,No,Yes,High income
5524,187.79599983691395,58.510430037858896,129.28556979905505,30,Male,Yes,Yes,High income
5525,270.61406901020314,113.05795318621676,157.5561158239864,52,Female,Yes,No,High income
5526,189.59548468125007,82.34570079255802,107.24978388869204,41,Male,No,No,Not high income
5527,245.89670712591175,97.43248391272836,148.46422321318337,38,Female,No,Yes,High income
5528,246.9743594716697,145.25594158985075,101.71841788181895,42,Female,No,Yes,High income
5529,216.34357060092347,62.917346640218376,153.4262239607051,32,Female,No,No,Not high income
5530,298.73908217780155,69.9671197188408,228.77196245896073,55,Male,Yes,Yes,High income
5531,261.56356132026605,117.97407050173554,143.58949081853052,44,Female,Yes,Yes,High income
5532,249.99203781451791,146.62599364395388,103.36604417056402,47,Male,Yes,Yes,High income
5533,285.81761932150187,155.86967486358762,129.94794445791428,44,Male,No,Yes,High income
5534,174.29069052070614,56.83612078747015,117.45456973323599,31,Male,No,Yes,Not high income
5535,252.49050600553983,135.55918175918376,116.93132424635608,38,Male,Yes,No,Not high income
5536,212.64376494968354,155.43356582245207,57.21019912723148,29,Female,No,No,Not high income
5537,324.84674039385504,164.57098347037876,160.27575692347625,42,Male,No,Yes,High income
5538,268.64761710898676,91.49298289862813,177.15463421035867,24,Male,No,Yes,Not high income
5539,218.3175496544988,56.3091421986298,162.00840745586902,34,Female,No,Yes,Not high income
5540,272.14986955838464,107.17292102530506,164.97694853307956,52,Female,No,Yes,High income
5541,168.67393221162885,69.61839111172594,99.05554109990291,38,Male,No,Yes,Not high income
5542,144.08288094115312,61.44494917687206,82.63793176428106,46,Female,No,Yes,High income
5543,238.27558345998457,166.5877449587043,71.68783850128028,58,Other,No,No,High income
5544,243.94506708490155,172.15617988865617,71.7888871962454,50,Female,Yes,Yes,High income
5545,191.95332804794558,59.064194811729834,132.88913323621574,27,Female,No,Yes,Not high income
5546,252.4248028538116,134.11533558256139,118.30946727125021,53,Male,Yes,Yes,High income
5547,225.7047290795682,92.40553710010967,133.29919197945856,35,Female,No,Yes,Not high income
5548,284.61659870512364,66.15836613229476,218.45823257282888,50,Male,Yes,Yes,High income
5549,417.9542746087203,193.2433116695999,224.7109629391204,29,Other,No,No,Not high income
5550,233.85845384006163,58.234378895611464,175.62407494445017,40,Female,No,Yes,Not high income
5551,183.98746044623078,76.15992395672947,107.82753648950133,38,Female,No,Yes,High income
5552,239.95992148225744,46.96539481838479,192.99452666387265,25,Male,Yes,Yes,High income
5553,315.91862541875645,128.44673790470026,187.4718875140562,56,Female,Yes,No,High income
5554,245.39336236403045,160.66023157003133,84.73313079399914,44,Female,No,Yes,High income
5555,194.5822592845763,72.31152499693313,122.2707342876432,50,Male,Yes,Yes,High income
5556,245.85668520705346,71.9718976996817,173.88478750737175,49,Female,Yes,Yes,High income
5557,184.31753398590007,46.92896351112891,137.38857047477114,24,Male,No,Yes,High income
5558,278.44892024578144,151.14223646030533,127.30668378547611,41,Male,Yes,Yes,High income
5559,187.9424784730543,94.25688033945679,93.68559813359752,27,Female,No,Yes,High income
5560,220.5123588367964,136.38109029007387,84.13126854672252,53,Female,Yes,Yes,High income
5561,193.7392437230198,86.8970048727491,106.8422388502707,25,Other,Yes,Yes,High income
5562,235.9954679022831,41.01568223198963,194.9797856702935,54,Female,Yes,Yes,High income
5563,272.8173397415333,75.3701887003124,197.44715104122093,39,Male,No,Yes,High income
5564,211.14029170928657,93.09797949529079,118.04231221399579,24,Male,No,Yes,Not high income
5565,137.13730768732998,79.47192302367301,57.665384663656965,45,Male,Yes,Yes,High income
5566,227.22737946862168,132.56657139364899,94.6608080749727,46,Female,No,No,High income
5567,155.5799221165944,83.7580019045466,71.8219202120478,54,Female,No,Yes,High income
5568,223.10485194319406,122.9888311256599,100.11602081753416,55,Female,Yes,Yes,High income
5569,217.1493213895398,141.0607727075417,76.0885486819981,52,Male,Yes,Yes,High income
5570,258.2933081368294,120.41524430334987,137.87806383347953,70,Female,Yes,Yes,High income
5571,269.6648945766806,104.52777882902106,165.13711574765955,48,Other,No,Yes,High income
5572,243.34056321639636,90.61294749138014,152.72761572501622,32,Male,No,No,High income
5573,215.34718735230854,91.53118324072452,123.81600411158401,25,Male,No,Yes,Not high income
5574,290.27959121754276,142.94026962085067,147.3393215966921,50,Female,Yes,Yes,High income
